09/22/2017 18:27:52, INFO  , searchPStepName : NavigateUrl
09/22/2017 18:27:52, INFO  , searchPStepNumber : 1.0
09/22/2017 18:27:52, INFO  , NavigateUrl
09/22/2017 18:27:52, INFO  , Calling NAVIGATE_URL Task from AccessCMS TestCase Script
09/22/2017 18:28:34, INFO  , searchPStepName : Sleep
09/22/2017 18:28:34, INFO  , searchPStepNumber : 2.0
09/22/2017 18:28:34, INFO  , Sleep
09/22/2017 18:28:34, INFO  , Task SLEEP - Started
09/22/2017 18:28:36, INFO  , Task SLEEP - Ended
09/22/2017 18:28:36, INFO  , searchPStepName : MouseHover
09/22/2017 18:28:36, INFO  , searchPStepNumber : 3.0
09/22/2017 18:28:36, INFO  , MouseHover
09/22/2017 18:28:36, INFO  , Task MOUSE_HOVER - Started
09/22/2017 18:28:36, INFO  , Task MOUSE_HOVER - Ended
09/22/2017 18:28:36, INFO  , searchPStepName : Sleep
09/22/2017 18:28:36, INFO  , searchPStepNumber : 4.0
09/22/2017 18:28:36, INFO  , Sleep
09/22/2017 18:28:36, INFO  , Task SLEEP - Started
09/22/2017 18:28:37, INFO  , Task SLEEP - Ended
09/22/2017 18:28:37, INFO  , searchPStepName : ClickLink
09/22/2017 18:28:37, INFO  , searchPStepNumber : 5.0
09/22/2017 18:28:37, INFO  , ClickLink
09/22/2017 18:28:37, INFO  , Task CLICK_LINK - Started
09/22/2017 18:28:54, INFO  , Task CLICK_LINK - Ended
09/22/2017 18:28:54, INFO  , searchPStepName : Sleep
09/22/2017 18:28:54, INFO  , searchPStepNumber : 6.0
09/22/2017 18:28:54, INFO  , Sleep
09/22/2017 18:28:54, INFO  , Task SLEEP - Started
09/22/2017 18:28:58, INFO  , Task SLEEP - Ended
09/22/2017 18:28:58, INFO  , searchPStepName : VerifyElement
09/22/2017 18:28:58, INFO  , searchPStepNumber : 7.0
09/22/2017 18:28:58, INFO  , VerifyElement
09/22/2017 18:28:58, INFO  , Verify_BUTTON - Started
09/22/2017 18:28:58, INFO  , Task Verify_BUTTON - Ended
09/22/2017 18:28:58, INFO  , searchPStepName : EnterText
09/22/2017 18:28:58, INFO  , searchPStepNumber : 8.0
09/22/2017 18:28:58, INFO  , EnterText
09/22/2017 18:28:58, INFO  , in case ENTER_TEXT
09/22/2017 18:28:59, INFO  , searchPStepName : EnterText
09/22/2017 18:28:59, INFO  , searchPStepNumber : 9.0
09/22/2017 18:28:59, INFO  , EnterText
09/22/2017 18:28:59, INFO  , in case ENTER_TEXT
09/22/2017 18:29:00, INFO  , searchPStepName : ClickCheckBox
09/22/2017 18:29:00, INFO  , searchPStepNumber : 10.0
09/22/2017 18:29:00, INFO  , ClickCheckBox
09/22/2017 18:29:00, INFO  , in case CLICK CHECK BOX
09/22/2017 18:29:00, INFO  , searchPStepName : ClickButton
09/22/2017 18:29:00, INFO  , searchPStepNumber : 11.0
09/22/2017 18:29:00, INFO  , ClickButton
09/22/2017 18:29:00, INFO  , Task CLICK_BUTTON - Started
09/22/2017 18:29:21, INFO  , Task CLICK_BUTTON - Ended
09/22/2017 18:29:21, INFO  , searchPStepName : Sleep
09/22/2017 18:29:21, INFO  , searchPStepNumber : 13.0
09/22/2017 18:29:21, INFO  , Sleep
09/22/2017 18:29:21, INFO  , Task SLEEP - Started
09/22/2017 18:29:28, INFO  , Task SLEEP - Ended
09/22/2017 18:29:28, INFO  , searchPStepName : MouseHover
09/22/2017 18:29:28, INFO  , searchPStepNumber : 14.0
09/22/2017 18:29:28, INFO  , MouseHover
09/22/2017 18:29:28, INFO  , Task MOUSE_HOVER - Started
09/22/2017 18:29:28, INFO  , Task MOUSE_HOVER - Ended
09/22/2017 18:29:28, INFO  , searchPStepName : Sleep
09/22/2017 18:29:28, INFO  , searchPStepNumber : 15.0
09/22/2017 18:29:28, INFO  , Sleep
09/22/2017 18:29:28, INFO  , Task SLEEP - Started
09/22/2017 18:29:30, INFO  , Task SLEEP - Ended
09/22/2017 18:29:30, INFO  , searchPStepName : ClickIcon
09/22/2017 18:29:30, INFO  , searchPStepNumber : 16.0
09/22/2017 18:29:30, INFO  , ClickIcon
09/22/2017 18:29:30, INFO  , Calling CLICK_ICON Task from AccessingQuestionsonFAQPage TestCase Script
09/22/2017 18:29:57, INFO  , searchPStepName : Sleep
09/22/2017 18:29:57, INFO  , searchPStepNumber : 17.0
09/22/2017 18:29:57, INFO  , Sleep
09/22/2017 18:29:57, INFO  , Task SLEEP - Started
09/22/2017 18:30:02, INFO  , Task SLEEP - Ended
09/22/2017 18:30:02, INFO  , searchPStepName : VerifyText
09/22/2017 18:30:02, INFO  , searchPStepNumber : 18.0
09/22/2017 18:30:02, INFO  , VerifyText
09/22/2017 18:30:02, INFO  , Task VERIFY_TEXT - Started
09/22/2017 18:30:40, INFO  , searchPStepName : NavigateUrl
09/22/2017 18:30:40, INFO  , searchPStepNumber : 1.0
09/22/2017 18:30:40, INFO  , NavigateUrl
09/22/2017 18:30:40, INFO  , Calling NAVIGATE_URL Task from AccessCMS TestCase Script
09/22/2017 18:31:27, INFO  , searchPStepName : Sleep
09/22/2017 18:31:27, INFO  , searchPStepNumber : 2.0
09/22/2017 18:31:28, INFO  , Sleep
09/22/2017 18:31:28, INFO  , Task SLEEP - Started
09/22/2017 18:31:33, INFO  , Task SLEEP - Ended
09/22/2017 18:31:33, INFO  , searchPStepName : EnterText
09/22/2017 18:31:33, INFO  , searchPStepNumber : 3.0
09/22/2017 18:31:33, INFO  , EnterText
09/22/2017 18:31:33, INFO  , in case ENTER_TEXT
09/22/2017 18:31:33, INFO  , searchPStepName : EnterText
09/22/2017 18:31:33, INFO  , searchPStepNumber : 4.0
09/22/2017 18:31:33, INFO  , EnterText
09/22/2017 18:31:33, INFO  , in case ENTER_TEXT
09/22/2017 18:31:34, INFO  , searchPStepName : ClickCheckBox
09/22/2017 18:31:34, INFO  , searchPStepNumber : 5.0
09/22/2017 18:31:34, INFO  , ClickCheckBox
09/22/2017 18:31:34, INFO  , in case CLICK CHECK BOX
09/22/2017 18:31:34, INFO  , searchPStepName : ClickButton
09/22/2017 18:31:34, INFO  , searchPStepNumber : 6.0
09/22/2017 18:31:34, INFO  , ClickButton
09/22/2017 18:31:34, INFO  , Task CLICK_BUTTON - Started
09/22/2017 18:31:55, INFO  , Task CLICK_BUTTON - Ended
09/22/2017 18:31:55, INFO  , searchPStepName : Sleep
09/22/2017 18:31:55, INFO  , searchPStepNumber : 7.0
09/22/2017 18:31:55, INFO  , Sleep
09/22/2017 18:31:55, INFO  , Task SLEEP - Started
09/22/2017 18:32:00, INFO  , Task SLEEP - Ended
09/22/2017 18:32:00, INFO  , searchPStepName : MouseHover
09/22/2017 18:32:00, INFO  , searchPStepNumber : 8.0
09/22/2017 18:32:00, INFO  , MouseHover
09/22/2017 18:32:00, INFO  , Task MOUSE_HOVER - Started
09/22/2017 18:32:00, INFO  , Task MOUSE_HOVER - Ended
09/22/2017 18:32:00, INFO  , searchPStepName : Sleep
09/22/2017 18:32:00, INFO  , searchPStepNumber : 9.0
09/22/2017 18:32:00, INFO  , Sleep
09/22/2017 18:32:00, INFO  , Task SLEEP - Started
09/22/2017 18:32:01, INFO  , Task SLEEP - Ended
09/22/2017 18:32:01, INFO  , searchPStepName : ClickLink
09/22/2017 18:32:01, INFO  , searchPStepNumber : 10.0
09/22/2017 18:32:01, INFO  , ClickLink
09/22/2017 18:32:01, INFO  , Task CLICK_LINK - Started
